,X1,X2,X3
334,-2.386072879741298,-1.5507815071525326,1.5968074537901384
335,2.093145156690492,0.7218143933351033,0.4990607155403312
336,-0.4872377812356028,-1.2053862996324753,0.17663424615826315
337,0.0899304196242848,-0.06707261701164897,-1.5297714263107294
338,0.8639400328747542,0.8267940402646983,0.741310562360842
339,-1.9385338315826313,-0.8853352620085404,1.4840251325055305
340,-0.7573319718401845,-0.8839355483766763,0.812515714618086
341,2.3433440135347743,0.9537280471462216,-0.3135393678339479
342,0.23889199475678624,0.5104023589916462,-0.5856945933685495
343,-1.5076185434193423,-0.7412322294384286,2.6617815966045595
344,-0.8417546738595258,-0.9314228805158336,-1.024354392578857
345,-1.3073243996103883,-0.6318609318339704,-0.5736925106559733
346,1.2176182632130632,0.9090341392418789,0.3827889812913664
347,0.08530923011397706,0.5611811913896109,-0.14968150412924888
348,-1.4625783732652289,-0.37986404299880094,-1.461970586969047
349,4.481481726747166,2.0604162878783954,-0.05680689093152199
350,3.6512326966268605,1.7305287923997463,0.12760809420760597
351,-1.6458705544629235,-0.7388416255300646,-1.7953656242370413
352,-0.3749311062581615,-0.13042349203449163,0.8419448472620396
353,-3.0131085222637033,-0.9806695485347005,-1.717006307058264
354,-0.9560783281460017,0.0667691508083347,-1.0128206773042863
355,-2.826318618101191,-1.3443691121067933,0.2585698538256498
356,0.49679496021449976,0.5561648605530803,-0.27515496106229925
357,-0.5509424169988297,-0.2062336020988774,1.356826117347505
358,-3.394415897302673,-1.1859806634716619,-0.17050770705253557
359,2.104349348987008,1.1511047160079102,-0.1597185245325367
360,-0.8223149444303165,-0.6374005544639951,-0.3477267610781991
361,0.5819088628515672,0.38741755423895485,-1.2198332731342683
362,-0.9305294683229215,0.2855272676722084,-0.6278081200094424
363,2.1021637595019014,0.609274153280655,-2.178590948008703
364,0.17894330518053814,0.46541233130313964,0.5643477457380541
365,-3.2458346872551225,-0.8286177758945867,0.08506446822330428
366,-2.270532382255831,-1.4559667085469563,0.18464407074247452
367,-1.2837886511318986,0.2106319447126865,0.7702177982318715
368,2.3944645085630096,1.4494972495127711,-1.1939980430480435
369,-0.05108462604186409,0.24377648119055687,0.7221624321782953
370,1.3437074514711425,0.07782673521111234,0.8481904978003844
371,-3.296411858029331,-1.3422463241508762,0.8647957323582158
372,-3.684387779602658,-0.7016542780666281,0.27481728172913467
373,2.2638366590896513,0.49653750774050637,0.30572677218373134
374,1.5038132936244595,0.8651884854739876,-0.5518530944866773
375,4.076059131607115,1.2610659607402284,-0.9761777116545703
376,-4.680366428145193,-1.6141916962512841,0.0906016141138006
377,2.261148400436827,0.2798426848304457,0.07871814504580142
378,-0.3373378250175587,0.05947959444213086,0.22801079955169687
379,-3.766412499803047,-1.701082518308407,-0.9167658722604645
380,0.01294780698674447,0.2895846879866026,-0.02217669479025474
381,-0.4458112034908379,-1.1106635027001701,-1.9545512905184756
382,-1.8952773921238912,-0.29581080013969424,2.839280474002703
383,-0.2374422578211146,-0.9372751543661799,-0.06389478228203169
384,2.2365106261864964,0.6978883184901001,0.9552193167320101
385,0.21803482760637705,0.4846415078143297,-0.6189252336270354
386,2.9059063216644447,1.2926690521722255,0.9460975178877952
387,1.7296052027228068,0.8982657785984328,-0.7806165206880609
388,-0.6409495100789977,-0.4160174422879192,0.2933502326767746
389,-2.8109963423731745,-1.3801343589084492,2.1382060587435796
390,2.8560521554548464,0.41751378976897635,1.419390000242896
391,-1.3262899661230287,-0.2443028244767834,-0.759082232885722
392,1.2401278162737968,1.4680244055635325,-1.568573384362402
393,2.7622056984343337,1.170566160313738,0.25633791435850495
394,-1.2717944203902032,-0.27069945405081247,-0.33748936081210573
395,-0.6886284683876968,0.3497995881869525,0.2664883366311519
396,1.522862239260979,0.5087355939482685,1.0117393188141055
397,-0.16688925118089515,0.49462126177350435,0.4559339280174664
398,-1.7977402920867918,0.05146438337392361,0.7246256283308814
399,-2.834213194745883,-0.0043875406157393385,-1.9915364465730634
400,0.4231889449868843,0.5192253847542817,0.5077095385332233
401,-1.1969263671408625,-0.3355074760197479,0.9235882171508546
402,-1.874937605760222,-0.36718527407949975,-2.4292075545251652
403,-2.3644294667582613,-1.233116749858276,-0.19079686898940243
404,-2.3697945166604564,-1.454829811869175,0.3272042962010115
405,2.8242107470672826,1.0742290023595118,0.5287000130100851
406,1.8686336711837264,0.6776666243717039,0.22647515299488055
407,-0.1896806488655447,0.648213619987603,-1.236243115214575
408,-2.5254331029027104,-1.4605263541285967,0.17686444977468072
409,-0.00037661732718613505,0.21386222712996497,1.0190793141034595
410,1.6373836848909982,0.6909790360362323,-0.49573758305245025
411,-5.397544513590623,-1.5400608182416704,-1.0071675132242923
412,-3.053878395210352,-1.0545803745902596,-0.5075436546298076
413,-3.378658200163199,-1.3559332772906938,0.06152689184036943
414,1.314751815216771,0.7979552397291543,0.037499490564431796
415,-2.1292479013606056,-0.02608907902953168,-0.5321698021806123
416,1.7127039784591103,0.8918416411795969,-1.0270498178900946
417,5.380746289547072,2.1512776975574095,-0.8469610476155792
418,1.6137959527800398,1.059157203654663,-0.5064617684652031
419,3.0826339209339575,1.4155128360331357,-1.064921855532984
420,-1.4354416609833551,0.07145571646502204,0.539663428091738
421,4.273370462585999,1.7349812442764068,-0.09475640085970738
422,1.805306013235549,0.9695038510408985,0.42469475648189836
423,-0.28335255523294556,-0.04290721617995255,-1.0425066041266076
424,0.10568733488770798,-0.2763063674954159,-1.140291240859064
425,1.7866429655576246,0.6099373553032413,1.397032679211672
426,-2.213147134293442,-0.8849091639952613,2.2994958939556285
427,-3.5266874620488857,-1.435675615248374,-0.2843808496856318
428,-2.1610778395191437,-0.03240354117633327,0.8547384383528909
429,0.3741661199449299,0.5540884795494442,-0.8317067568389194
430,-1.1678427839455674,-1.3710685253752026,0.41398447219506884
431,0.05359358675851944,0.48027473632029777,-0.08006877376053192
432,-4.816826831139414,-2.140842149154259,-1.5072756397982359
433,-2.5234479950644966,-1.449344893621283,-0.022175923898758935
434,-2.1054339441465957,-1.3902147938443912,0.06121089925940787
435,1.968161889889871,0.5718425723736115,1.1881785424158815
436,0.9767402931518679,0.07091711655685641,0.5739567395149542
437,0.7492036688954686,-0.5347136520237926,0.6363417248436903
438,0.25479935576184864,0.1141104229890314,0.7357825012492051
439,4.468360662043291,2.122621940513943,0.7262026982860285
440,0.17113748995427325,0.4352147326791141,0.7777728687276787
441,0.4328923614380096,-0.6229097225906868,1.2007226216594846
442,-1.4721812484958146,-0.9285512971117635,0.8035860498294644
443,-0.5146038739646079,-0.38940927422389965,-0.8803520714501654
444,1.4803795182518655,-0.08427994703348164,-0.1949093982717442
445,-3.3419152969728243,-1.6321322056470424,-0.967736546676444
446,1.0530240240320758,1.1714521132926998,-0.3151044472542112
447,1.6863699068649358,0.5975258552438014,1.3565956378481396
448,3.129757991037328,1.4667540217116237,-0.907077230365228
449,6.992638826233386,2.9636080619593974,0.7792523718264134
450,0.04292435438533171,-0.4692850148491962,-1.5890433321232973
451,1.8401072793036224,0.8169668787487583,-0.3333380661433392
452,1.2142656948324666,0.056468871794854845,-1.49482926993532
453,-0.3453695991140625,-0.6446394357509995,0.7396185941764656
454,0.6010864053247136,-0.236149605060587,0.36084859983164674
455,0.2742938609429067,-0.24737539687922158,-0.7466966142503381
456,0.4359636724099751,0.3596480481888129,-0.6754353618968476
457,1.5111952713571788,0.8591937300388315,-0.1794571210846619
458,1.748282474295424,1.7993282163980633,0.08660419512289758
459,3.3899561054709864,1.7345881360013196,0.20707954155263328
460,-2.2486308878103856,-1.71264138825873,0.5769799101588213
461,-0.4843411724898846,0.13800091693088246,-1.2317808468275537
462,0.6379798354482127,-0.1401830097616578,0.5250751831200436
463,2.756497502597157,1.254965802433513,0.6886281178528548
464,2.1348458005080695,0.5563180781871658,-1.0700990781867257
465,2.288788247713848,0.5472325818523491,-0.3873878594510871
466,-2.2207245410511183,-1.1134613193426168,1.2844965489390874
467,-2.4766953628235036,-1.1372037256866145,-1.0093152150037752
468,3.1169982186696323,1.1156120273527315,-0.6956738293157919
469,-1.2648478947245725,-1.2786175137326334,-1.3615849352209144
470,1.9520754703655272,1.0808418261546142,-0.2814627397917834
471,-0.18618978458278912,-0.4254609617788259,-2.4419592348514825
472,0.22678582062441976,0.643229857203734,-1.0745241714065812
473,-0.09261786525409905,0.05589870943416158,-2.036893062488821
474,-1.8438175010209474,-0.17563062872270774,-0.45852719900530076
475,3.4692023410328217,1.235662665984951,0.8720056552298265
476,-2.76368595837654,-1.1355810547943956,-1.3437491698541082
477,-2.613823631051619,-0.5263815611329942,1.098028999035232
478,-2.1195835030618704,-1.1481025951980834,0.47839092932607763
479,-1.2948467203315193,-0.5336831591698077,1.6685380146132003
480,3.401678875243636,0.9671092412661194,-0.43393735792131377
481,-3.3393065244065845,-1.0334623204741538,-0.9678956285003402
482,1.8389442480896325,0.7356648446876214,-1.772598189388739
483,3.6124997459605233,1.766322860937159,-0.816829998143818
484,0.15034826405452073,0.17010258732345473,-0.4587915344663386
485,-2.302142856332647,-1.0691282460197704,-0.1942226570674116
486,-0.19159505079044992,0.33155043816882607,0.44426004356581034
487,-1.4334985999087295,-1.2996405504270545,0.6640854503742529
488,0.1686193251945124,-0.17816453844174712,-0.2936211115246983
489,-0.8931200817880309,0.19263617224108662,-0.8136623518146198
490,3.2675818094697746,1.6684978625038585,1.6024276671989113
491,6.157996064717003,2.559888380030232,-1.1541534594005411
492,1.6647655970740207,0.9161557064761269,-1.011514760508096
493,2.0031357973419732,-0.018551286742644252,-1.3940369489873747
494,-0.7411827863869773,0.16938862314823475,1.1553332789399127
495,0.3077212347365896,-0.17459498126190812,-0.8121789966601662
496,-1.6359012729707763,0.12343220639195722,0.7329994616215343
497,4.167870612120031,1.2073333080216007,1.4772711665547362
498,-0.7496295079862277,-0.3450604647884103,0.5473873438569399
499,-3.9626803481357165,-1.698843283114411,-1.41766263939299
500,0.8078616913381782,0.2541124479415113,2.1889645247910754
501,2.650468166030644,1.7240842525919993,1.4018187042661938
502,-1.801889972021409,-0.40298802563176056,-0.7194501822510525
503,4.2156737540062705,1.318856684302303,0.0995419423634235
504,-2.1576881015009874,-0.5261381965278535,-0.47050665428677396
505,1.5250997678690008,0.27522877773307797,0.10736172270105694
506,0.83890449068392,-0.2441329663580116,0.25282217916171257
507,-0.8986573499245316,-0.4193136389634014,-0.3271777008636141
508,4.016533848375289,1.1211784721645597,1.7677161585781378
509,0.26290799700468026,0.13216852616385125,-0.05708285701976172
510,2.01276050893971,0.8180812925237076,-1.7893755075066546
511,-0.297590252543974,0.03050284034300961,3.190230712041738
512,-2.059897571609775,-0.9203971136268887,0.4002372215124549
513,1.269097003034478,0.2560276010625095,1.6085844480030707
514,1.047931424983014,0.758184913495468,-1.4995612097901763
515,2.7799758951462348,1.563115545333422,1.5622597483881302
516,-1.5503658291179963,-1.2612523899653534,-0.6735582897361707
517,1.1217559390596796,0.3378719305017605,0.03330763170190468
518,0.4827713336584978,0.7791086895738801,-0.29409317655078876
519,-0.9688412702559859,-1.0724063779279438,1.4063294909286164
520,0.7255843175402391,0.39008627215374736,-0.9651464963798487
521,-2.300475958740668,-1.0096128355309195,-0.6971107316341962
522,-2.8245602589040097,-1.051809226990893,1.2560544652760979
523,1.929926520478098,0.8559412581024489,-0.4793738815059967
524,0.4688430295301801,0.3379153602517961,0.2015169985760874
525,-3.114311670841861,-0.5604710297723989,-0.7155491844933033
526,-3.4281314603200355,-1.3132851548292155,-0.3963723434770949
527,-1.3606106668792148,-0.40375264640076736,-0.7869884844974936
528,0.23911757025551128,0.7609203432852077,1.540682650038051
529,-0.05456654452581011,0.9679748376731726,-1.5254899855706316
530,-2.300121936994674,-0.7924790964492912,1.1866967085167122
531,-0.18573564184336275,-0.052383886234504295,-0.8578817512431904
532,2.1023909131331386,0.7947272813457141,-0.20270997741774996
533,-0.7229418142749504,-0.9378542520038509,-1.3054664870953334
534,0.1318166836652615,-0.23357773968173515,-0.6247791202509152
535,0.6875599381207124,0.4398000753246072,0.4731322824859083
536,-2.3164815549831688,-1.3747026939883913,0.5368019691850602
537,0.4209878374819854,0.20205190793619893,-1.5671700916757527
538,3.3785476348860826,0.8684037891512424,-0.4862343643267484
539,-3.444721994456136,-1.340771304554098,1.1038137515718376
540,-1.8723906561994605,-0.1722685307396188,-0.6309644032891383
541,0.9694027559431491,0.8285864675978942,-1.0670817418809802
542,0.6838734554440318,0.5051885119903121,-0.20949014103524696
543,1.7284180199340577,0.9395730340979773,-0.17854025734942533
544,3.682644863831567,1.3395971244397464,1.2464899073188165
545,-0.38267422472976587,-0.38872683925449186,0.2687004467323497
546,-0.24880032756793102,-0.5274450156556286,-0.3630659422902305
547,0.04538149281986231,0.23101729096385837,-1.594549933315528
548,5.457994552128415,2.416863565199234,2.5769936288827187
549,0.7704790151168998,0.658373432079783,-1.3156372480741279
550,-2.3217377512903843,-1.2547431976248902,0.9602285543555136
551,-0.48983604130099423,-0.5180865778466105,-0.4416171511924617
552,0.35593214667602435,1.5350314259895481,1.3136820330482049
553,-6.163466775438112,-2.190164456719222,0.85588232266414
554,-2.9544838540179286,-1.2806116199528066,0.2635869082229785
555,0.5707227505895132,-0.5880151720456502,-0.11303638243232557
556,4.121439986312796,1.6428346471917519,-1.102854041708437
557,0.8906921605002723,0.6343436290206386,-0.0932729979333014
558,0.8557292195086925,0.1325323459930668,-0.2282439312602166
559,3.6272208917278057,1.5208219383181993,0.11319747706968654
560,0.021526955866884134,0.45223004101398856,0.8182797168123427
561,-1.8193691330875907,-0.4594038893217961,0.9351359849194005
562,0.4691081562078332,0.49963387386053215,-0.28495474267287135
563,-0.3238820512272167,-0.4435317650792805,0.731027802636421
564,0.41406802830253964,-0.3333244147972005,1.2255571694786835
565,-0.7975891872545615,-1.0358690130415764,0.9050874249965006
566,-2.386052541532412,-0.9761659008079112,1.2506016621524565
567,3.4475219045938976,1.542377550342352,0.7001162247204769
568,-0.8349621048612811,-0.9135092239304822,0.6424037236326039
569,3.199958459534569,2.0095140101975884,-0.8931305582288707
570,-2.3907529113839807,0.32737357092902375,0.23083253921675917
571,3.8957583717042974,1.4002828636903708,0.389672501743508
572,-1.941678257144683,-1.2526645983334843,-1.0238232950499295
573,0.8195102934883823,-0.30310560568098205,-0.1168529433336711
574,4.42654880860938,2.1927100261993298,-0.8085618684864613
575,1.3259699582105067,-0.7202047844021975,0.3393362463701691
576,-3.1411034651729035,-1.0316165153488215,0.5922615135862885
577,0.7877350564668539,0.2471554480789615,-1.3228313499479432
578,5.8187935371196815,2.567681881538004,-0.5439698516440785
579,0.6065744462057532,0.22864621866214402,0.5110259824167336
580,-3.032137246798747,-1.02927575931898,-0.39021828632542643
581,1.0761595289436259,0.3879632063400451,0.6348119755446284
582,2.5613728649554925,1.9372107915125831,2.8569063232508523
583,-0.9475907011408906,-0.5450270213440604,0.6155941072057639
584,0.8616143484098268,0.809431559869026,-1.205868948197489
585,2.579396478079203,1.1495703984278982,-2.8106680882758943
586,4.241400841857452,1.6720687512485795,-0.9193187628288064
587,2.2952893854616203,0.7462932727568794,0.4936852919666374
588,0.8628675606331091,0.5850646429000685,0.09039541726358188
589,0.053675709098194746,0.4214214728945502,-0.6261337846680403
590,3.645867270441534,1.4388700634654874,0.2134866527854039
591,1.0585430103029079,0.826024795949815,0.12766513433679957
592,-0.9370556307132435,-0.3448356213162211,-1.0375508370543207
593,-2.9780573599585107,-1.523912136090067,0.9758469122680871
594,-1.1336725531179164,-0.44677618645794226,-0.3249322688210362
595,-2.1149343504027733,-0.7530044954759638,0.030716162686903054
596,-2.8114840737115436,-2.2743397567258965,-1.6195640858020186
597,-0.15777092755064537,-0.7588308379670132,0.36895461458551554
598,0.7759095011160175,0.5580348035278662,0.21186872725821826
599,-1.3942137933022776,-0.7234070032602397,0.7084040559068596
600,-1.7594943180030258,-0.2822420771607494,-0.9134355642780829
601,1.2991019327189641,0.47219454935043276,0.36338587863758676
602,1.7952175141532491,0.11291784845529569,1.4030693662337197
603,5.4556427215345344,1.9573600505121418,0.704845242116131
604,0.5480339842705945,-0.030114609488842058,-1.1159287464876553
605,-2.711050512442631,-0.72330645916166,-0.7799354648428445
606,-0.6363114535793306,-0.4056390614865759,0.43055687481061544
607,-2.0504929061778725,-1.0040809902084435,-0.14847271584538826
608,-0.9417836420983206,-0.27958830528885903,0.30735248681591476
609,3.0749585324319346,0.6934463244718275,0.6480739881468417
610,0.17778153657288737,-0.0006977925560817791,1.040171092020089
611,1.2819286964145258,0.5289063350926889,-2.41648285642763
612,1.4053002203958747,0.6607172838857205,0.9496033889190996
613,-2.5598272852186623,-0.5347538537618479,0.9456627860697816
614,-1.3159552282652527,-1.3488591933249214,1.158706665266957
615,-4.047831510014555,-1.045660221631723,-1.0537802490739057
616,2.890413293684375,1.7033728258360568,-0.12854839549691682
617,2.2393258736626582,1.4544854125092552,0.3076610627848242
618,0.7207364460895818,0.19917915113743676,-0.22705967366367222
619,-0.9543737729641942,-0.8317599679484123,1.9201014571629254
620,0.823209567371198,0.4481740813695714,-0.9742348750995786
621,-1.1030395809808458,-0.6681503113499427,0.5367318355536297
622,-3.7871220045011844,-1.8403072122182536,-0.12383798441465224
623,0.5080314268422064,-0.10246202744688022,0.010852843191532575
624,-1.7863402100982955,-0.7731016885146811,0.024137629690486186
625,2.361332980194328,1.0323218753503176,-0.21729248411821417
626,1.5259359565054422,1.3529807884724718,-0.5545167024791658
627,0.04621459376373162,0.043858461928372554,0.17585249228407668
628,2.4171143015615417,1.554061548774175,0.9963056622563543
629,0.05512851918453382,0.20230172179009231,1.6777311152615502
630,2.144032681268774,0.6885136567246264,0.1951763454813059
631,-2.178195661900819,-1.3042937364260425,-0.82933669163825
632,-1.2077823517471877,-1.4282189723517118,-0.4154887752890907
633,1.5956225419794374,1.0270827895116188,0.22653306277284704
634,0.7534526534649355,0.6479554807879035,0.7294064981238129
635,-2.1447675831158004,-0.6896628156411415,-0.4621156955012717
636,-0.22750471682283302,0.3316044354359018,-0.3287907374448098
637,-0.08877888390370725,-0.4309259362451074,-2.1188524418989174
638,-1.1917126130321842,-1.0581575833247316,1.130256143831313
639,3.0270632451398147,1.600702337751537,-1.1161628011241138
640,-1.628929530005952,-0.6749658149214041,-0.029405531465315504
641,0.34016344279949473,0.1856260154448798,1.4576061610530586
642,-4.073489535166962,-1.2897806764137807,0.933410674068412
643,2.662079035969213,1.0579621172362006,2.4988846709221924
644,-0.39787368033230563,-0.6826432678260758,2.806437975382045
645,0.7101362120767305,0.38388196346163794,-0.23257094809936094
646,-2.183797279712211,-0.8402803083819578,-0.9399419147951689
647,-0.14316757211785114,0.5733472039824321,0.37847439835715163
648,-3.049638953547184,-1.681874488130905,-1.14706556112154
649,-0.5072328676373294,-0.06350942246386072,1.1253681503047135
650,0.6882782085293075,0.9547096561762096,-0.5229852110392192
651,-2.495133651420315,-0.03701386782083121,2.0415211791491292
652,-3.177092161625307,-0.8729155175846832,0.5853803688145035
653,-1.0634557735547612,-0.6840249293949351,-0.5654448573994698
654,-2.325911809402154,-1.2679135637315782,-1.007277504580409
655,-2.943340838838015,-0.17684195766812932,2.713029107845192
656,-0.005000221146628903,-0.272061905325887,0.4295311745066609
657,0.003485384786910184,-0.23194405360218284,1.532967572720013
658,0.39861085377713146,0.6272932385962026,-1.2549616382331912
659,-4.906181526907886,-1.7075843110329643,1.145635371095784
660,-3.6114399296803565,-1.2715087395423195,-0.3575903820799197
661,1.1411335378892078,0.8545636354959402,-0.4305760034422276
662,1.1245290490475752,0.12658902238299263,-0.9909192262645183
663,-0.3049992094148966,-0.0026664268438552022,0.9802516979465298
664,2.3812184924590536,1.3367645742718708,-0.38774958718619884
665,1.71050695088675,0.8354080059979069,-0.23016622863340655
