,X1,X2,X3
666,3.9959122399349924,1.3281437098959488,-0.05714839998122084
667,1.5399276847592336,0.6417261258377945,-0.8564253192158793
668,-0.5783893300325877,-0.15812532414829084,2.2948273488702697
669,-3.278620860675679,-0.5392051529377953,0.751194493810111
670,4.179103940379557,2.1166375751892006,-0.13929553535722128
671,-2.046938257143028,-0.22160817928381663,-0.47085613063226295
672,4.360452468406274,1.469247097264549,-0.9875409053234864
673,-0.7873666668954895,-0.15108061188262042,-1.1397974182194535
674,4.178478258136238,1.4698690405941364,-0.8950908640044634
675,-0.8721615370487505,-0.43112265625579277,-0.6725875699003335
676,-2.5335788305318605,-1.2633307481803178,0.4598233149845282
677,2.6737265950111513,1.4264962322621448,-0.7159618496662432
678,-1.4582151692572527,-0.48687196834989055,-0.2634157132154307
679,0.4747389425735238,-0.05754525530567471,0.13603374895932704
680,0.8139234701795219,1.0737970550003768,0.28541798612787783
681,-0.10706081076629023,-0.04920987405491239,-1.169793166178569
682,-1.886351666872864,-0.6725485277824416,-0.31502422214310066
683,0.6192796043761148,0.09970518917974971,-0.30608881881048466
684,-0.363626756808185,-0.0022259603195899425,2.723157515824305
685,0.45777325371818023,-0.5377451062758956,0.5518216898557134
686,1.8453862516299886,0.668616752360632,-1.1606567760096331
687,-0.39620232506904185,-0.8784796559354052,-1.3716654304813394
688,2.2371512230900352,0.9250524031085544,-0.8121689771477026
689,-2.5433946262613194,-0.8252377444924147,0.131488492136394
690,1.6484800774572708,0.8146057290760939,1.467838346611864
691,4.4581314429318315,0.8708720988652586,-1.9152024981126328
692,2.196621126562758,1.3567530417879574,-0.44002721666894995
693,3.182068508401722,1.3093007818781999,0.9999950331356064
694,-3.9977098786226968,-1.6258304557356684,-0.6855777635718185
695,-1.0111316260465224,-0.4735950428334111,-2.1076695574318016
696,0.8965205481645979,0.11185000592902282,0.14143327207500686
697,-1.6881949954842006,-1.2505315119997895,-0.8407760999548393
698,-4.263043870012758,-2.2645426197174383,1.12396740346181
699,-0.803807313900011,-0.18111972694358303,0.8211357579549503
700,-1.8880093152913249,-0.5086719614679861,-1.0126680465348117
701,-2.027406256826656,-0.4762411694359223,0.31669848820310725
702,-1.1833748923104799,-0.30986478171287096,-0.8568605927758143
703,-0.7206094979912507,-0.9495787749160716,0.10596225571581731
704,-1.2934805334145192,-0.023089360851082322,-0.7722692533131301
705,-0.6355498015287518,-0.7527889942106675,1.2949510673159195
706,2.7289467225469215,1.0443152523049064,0.3604971629807399
707,1.6107126711365929,0.4522209354034697,0.06973695140762548
708,-1.8431653200326374,-0.27032020132627965,0.5985613470499798
709,2.777932784075917,0.7262413820162213,1.6971195581235679
710,-2.1512944843292394,-0.9866445391779063,-0.2462665310525495
711,1.0646002526996794,0.5207329669678318,-0.8130353916613868
712,-0.5378657120208601,-1.0497152791930786,-0.6171253890552592
713,-2.0153971544945675,-0.5993828464703929,1.1961524139069013
714,1.0069670209329171,0.040541041324664094,-0.3797933426595865
715,0.4018143329648321,-0.10658480466529577,-0.5059138664964338
716,-0.6466209262158847,-0.08590408552717597,-0.2569373787129684
717,-1.2787292343085968,0.035415944622858,-0.35451022426594747
718,-2.7392524531725466,-1.1649156098332074,0.32526796058220386
719,0.32509346628855096,-0.5034702080043824,0.30893827386961087
720,-1.4281323890467874,-0.5056841211761521,0.4885308442264736
721,0.5624335241860177,0.4327927144056346,0.14715425740035906
722,1.270413108336295,1.0887327889119418,-0.3972538881281026
723,6.334953710673514,2.9841442125579407,-1.046224271849461
724,-0.7382396765337864,-0.16051418789395114,0.3896308040304457
725,-1.0906489518534215,0.050302994061697824,-0.31340440449524526
726,-4.57396057612965,-2.34752022184557,2.182456019581356
727,-0.032278542696246415,0.4434202301362007,0.021689202395246958
728,-3.10728871979282,-1.2030729294453937,1.0425872530895164
729,3.581165512851753,1.441430540970251,2.457610083792645
730,-3.063758212235008,-1.8955154599164217,0.20298544950934727
731,-1.7564502762658338,-0.8434898563477814,-0.1325336976816305
732,0.6988706744759154,0.8539979672228869,1.162271130139302
733,2.3935913008125436,1.496371336341954,-0.05150472714069873
734,-0.09690655403136095,-1.2074650172144674,2.573601075276852
735,5.174004187102607,1.826275611121554,1.2692750001752873
736,0.08760127222458966,-0.07273727673434464,1.1347259487485817
737,-0.9926817819889721,0.16507814818614913,-0.7648806302583204
738,0.24932085690526906,0.3848230199789621,-0.21902205616713782
739,-5.199148233204618,-1.7087545976261969,0.04014654381461492
740,-0.9560379191565529,-0.6607480544733494,-0.10013597191806875
741,1.6702029399575986,0.3114743517602899,1.1659784532572437
742,-2.143274097717864,-0.865696732226028,-0.12724452152294258
743,-0.2261305825972988,-0.5755877991989572,-1.2542415319828275
744,1.0865090759425438,0.13375605472406416,-0.5054008579871647
745,1.0404070770516705,0.726858183038171,-0.20348240153286828
746,0.018160459150257546,0.5341342104349791,-0.8021837911242392
747,-4.965438653338904,-2.121901562187926,-0.33636974881803117
748,1.3458799534495887,1.4625461973927028,0.689533442580685
749,-0.7685000536405866,-0.15139406503695246,-1.362391745311849
750,0.49814175035213026,0.4558007674504439,1.1413130134663347
751,1.1521394658366415,-0.904573150463941,0.6675163566872235
752,5.988094193748806,2.7276402617831517,-1.091717798901045
753,1.8572008023002347,-0.09841381239088656,-0.6397798515279344
754,-0.3378701199400107,0.5286762752945156,0.713239152639582
755,-1.6665657406035812,-0.7556919809733854,-1.5179273166922747
756,1.2347037179767517,0.4646041727716065,1.0296316460659989
757,0.8763822057364683,0.20372850600200676,0.3540340252437901
758,0.0770690286975968,-0.6187430260232399,2.316632550039454
759,-2.4084409132864515,-1.3637567284759287,0.7594257224741437
760,-1.7321902741969617,-0.6694633438594453,-0.260077098918917
761,-3.9970173023061846,-1.5460812847957657,0.5305466658153485
762,-3.749706252001118,-1.2999498214687994,-1.108609526400667
763,1.1471683112439566,0.19444602410096423,1.250512747554357
764,2.3170070684710806,0.9906125029565821,0.6484695879442778
765,-1.6678428525558642,-0.011829613264769433,0.5690820507313451
766,2.1472327732239957,0.4997551087126529,-0.6100063224754262
767,1.5717562881742042,0.13327501541247855,0.15441690067638936
768,1.8807394224963054,0.7884214760836237,1.0642255610983726
769,-1.054596563919009,-1.0378829929555773,1.2466856498073429
770,2.0126625851555655,0.9925353879268042,1.2783504976113769
771,-3.24323518229183,-1.3755411366771526,-0.11215173044450458
772,1.8229762427848784,1.6326274546734392,1.6110388502709962
773,1.7334314206125216,0.3510399018363795,1.07012079781015
774,-0.9485405621660943,-0.18566131974042313,2.2448833063582816
775,-4.2310806728340875,-1.0015308830866294,-0.6430720432879632
776,1.9750453671244612,0.8031374217701845,-0.2731271889191046
777,-0.5905305430499104,-0.6987189997259231,1.1475331208448678
778,-0.17992440274727028,-0.41056341552254283,0.67452275443837
779,0.8169115060004608,0.9765886795571671,-1.5096494802388156
780,0.09391625075558002,-0.21480855459918377,-0.7854971509433543
781,2.7295560036034145,0.8301835335179543,0.3539942642086405
782,-1.2751791938612231,-0.17959404950082808,0.030512407592398313
783,1.392757273726589,-0.04730014157774521,-0.46564315082081886
784,2.266772171255732,0.5645372432954358,-1.2510791849232539
785,1.114737981593749,0.42223191955222045,1.265795212513867
786,-1.21768913464876,-1.1139410119018827,-1.0893262045325063
787,1.3553524759737472,0.16572459627135774,-0.2213948452811791
788,-0.391093425028638,-0.06357142023480848,1.92861994115027
789,8.464936281438897,3.153684531722344,0.5091512917054551
790,-1.0201381158983596,-0.36781081302926505,-0.247499024518735
791,-0.43754777580648146,0.06670980027666554,-0.3258380555791686
792,2.817402821680564,1.960320798059721,0.2970810984559221
793,2.2390529859700647,0.5971878472165174,-0.14015674465507555
794,-0.42221075755282617,-0.18951825865231348,-1.8752020011833375
795,-1.863043409730757,-1.0619407474268725,-0.26837252848986154
796,-1.048873167593178,-0.48188163640539844,-1.5025112342370668
797,0.7003919128673819,1.020566092674443,-0.4657536669493319
798,-1.3788037521989815,-0.917772107508568,-0.5332968520769032
799,-1.3451169083776595,-0.6561008463096636,-0.6532012684025298
800,3.0837485543032335,0.9629164657791628,0.135593656493527
801,0.7528728720566427,-0.1977573575923538,-0.4193723671087247
802,2.363545281440886,1.3395505851018672,1.1886025404909786
803,0.5795330557582195,1.0150511818076182,0.7923460045305448
804,-2.0040483520135868,-1.135831965800038,0.04157756854979543
805,0.7357489097806917,0.2956639912863101,-0.3569677461089585
806,0.685473342673954,0.5115713371980566,1.1403654875772795
807,0.6209391283255714,0.20827439601622713,0.7200178458147423
808,-1.6165929607010758,0.2697148522651281,1.1990865051646602
809,0.03629458255602169,-0.2677538010390909,-0.06413141800493131
810,-0.33414855721306336,-0.7734470619121488,-0.9187459033338363
811,1.105195033601667,0.8317489479492879,-0.85767716802716
812,-1.524506424169412,0.73102659123689,1.487251645001308
813,2.721970931812778,1.1500889031118158,2.00224806064997
814,0.7928824565221094,0.8474178648975343,-0.8684459426637527
815,4.565897866254975,1.1928745697751457,1.3208716519716137
816,0.01425046369685401,-0.3643230906763954,-0.0794974729404595
817,1.2123624308710461,-0.039714214240371956,1.9646034625227213
818,0.5258353344680597,-0.07146249022491481,-0.8010106884015873
819,1.6852536703765781,1.3389088439015548,-1.251919134557051
820,-1.5939177071086625,-1.2177433242333773,-0.7302497431719942
821,-3.354980769974505,-1.0030724201361412,-0.1051089176636045
822,2.588253355449967,0.6214721226170273,-1.368515632427121
823,1.1198414062936584,0.7890987576687776,1.0418407097926903
824,0.14667248290415258,0.0034799049890814984,-0.08681890212327623
825,-1.9303229451612536,-0.393412966427998,-0.46206276409912084
826,1.0007006153466989,0.7229118580911994,-0.4408879037393625
827,-0.04805702103278353,-0.7388295388102678,-1.5809074616357517
828,-2.230828991318093,-1.1764175059761084,-3.0913406775120706
829,3.2051025579547887,0.6241067389366739,-0.49663389108279665
830,2.176470903945423,0.6516138624658895,1.4907624347121156
831,0.058943917543667894,-0.023104796475054774,1.0822194660572046
832,1.1937677824510882,1.2061947426185373,0.06040222914982845
833,1.8270953198604558,0.2582033933877084,0.019520969142462038
834,0.056662784937360544,-0.346700211692116,-0.40602817813408837
835,1.8317211959530755,0.6882771507142725,2.2512661962190346
836,-2.3993741188106137,-0.9394710196130872,1.2731560951547414
837,-0.9037022464824039,-0.5593695756676088,-0.5906558584390009
838,0.8195449369894812,0.3463315118636893,-1.141084192259091
839,-1.3168091464888185,-1.2226242729645267,-0.3962895239725288
840,-1.4880929730626407,-1.7910469736461707,-1.744739104821737
841,2.251863541135501,1.7964351450538543,1.68789621294158
842,0.8844583742968591,0.056033421544108335,-0.44934739404571716
843,-2.2594213045813616,-0.9662056463618167,-1.091746755104946
844,-3.729355294221489,-1.9438629576386248,-0.9477745980701864
845,0.8839114508295007,0.7075226252989429,-0.9897188651428467
846,2.376005539233664,0.9788419058019859,0.15017355738713817
847,1.228124359855089,-0.42747202332465006,1.4265670725857293
848,0.7992112210960811,0.17081772395933087,-1.087787203775107
849,4.4926739816841845,1.6861122050335815,0.35747722612400057
850,3.1218812196549526,1.487341316793294,0.8389072061100867
851,-1.9715037234696993,-0.8663322183595428,0.3714103289137126
852,0.05276221087087685,0.5113130409776452,0.5669552993012971
853,1.1302835578683967,0.28591312242859185,0.0973144845936256
854,-4.990480547895369,-1.958319349789267,0.7619702271286127
855,-1.2801316849539819,-0.37325547848529356,0.021780559001150283
856,-3.2177669318390643,-0.7298700302546602,0.047405105153876935
857,0.6749916405261946,0.26241818810534784,1.1163103699920214
858,-3.433430731662687,-1.6472342027684477,0.587029066697218
859,2.423750044696809,-0.06101017377838407,-2.098857695050269
860,-1.54376322451872,-0.6185115256646755,-0.5615901646533258
861,1.564284632262074,0.9923106042934322,1.0457783970791745
862,-3.2393402359999284,-0.36706862534165985,0.9595565183285368
863,-0.8149330139508584,-0.542075768233311,3.416091566346014
864,-1.7802862655233809,-1.3021732247576723,-2.7972599093412116
865,-4.2259402835499555,-2.349608160243825,-0.6932837814674185
866,-0.7910790741749509,-0.6668040856175458,-0.12187247538823386
867,-1.1811105334747622,-0.630839075447016,1.1915425444769656
868,-0.5880333425842157,-0.38094044383620723,-1.2654966269190742
869,2.5695502937959103,0.4624483007429488,0.1655063416560552
870,-0.1647865794150373,0.018461244804935332,1.1728827318825028
871,2.131266120213871,1.340599965121262,1.8996215542619188
872,-2.8558078293525817,-0.9688265882440755,0.8308579826161293
873,-3.28988616634871,-1.065702505695169,0.5516317714379638
874,2.3050566510798944,-0.05157761304741317,0.9188527654077184
875,-3.7855428880749673,-1.1531230781586326,-1.9581747836988024
876,3.8144563660646016,2.1048381616687215,-0.16429535094305225
877,-4.118925921698469,-1.5311258434944814,-0.7939354625877338
878,1.1855250756925946,0.33437748922084987,1.4415733655827208
879,3.672126996442898,1.6018910467859218,0.5699410967551798
880,-2.404473293455891,-0.5189295603795113,0.5005949304153073
881,-0.5612688927168796,-0.8748552187120152,-0.22340230477125467
882,3.1245933299432616,0.5874336223523077,1.4673465527543204
883,2.508070138768436,1.069691729951958,1.1265633453574508
884,-3.502455718247623,-1.755794333702695,-0.9780665885780528
885,0.9923423401052333,-0.23731688998819084,0.314743034897447
886,3.0010527069013664,1.403084649818531,1.095185161236565
887,0.6034647678845174,0.4323521349230763,-1.296996558137136
888,-0.20531834586280673,-0.2643097913513432,1.5400304896571977
889,1.9570474743113704,-0.21279077288640377,-1.1500945572135117
890,2.0971522567309178,0.7162507994570324,-1.9476440853748929
891,1.4413840145533747,0.5549144184379095,0.9049301450015121
892,-3.8653604751672184,-1.2785260026733638,-0.13893166937481938
893,3.007191136304007,1.4823669378646505,-0.7129533926643976
894,0.6807141907738062,0.0713333697009194,-1.405564026731257
895,-2.2845270758845806,-1.1565547866713286,0.830924392418978
896,-0.4585685082434966,-0.37913742834548697,1.2210028783338231
897,-2.2648923832834633,-0.259733512464554,-0.815167991631176
898,-3.921913237824149,-1.759001731273138,-0.007536581908616962
899,0.24478353260052987,0.7223498826165997,0.32058911317893213
900,-0.0374319059735812,-0.18995161346566472,-1.2696122709862054
901,-4.0956744634881375,-1.3566965636929615,-0.500202667695771
902,-2.543030305900036,-1.280578398471249,-0.33450604776337534
903,-1.074595121901029,-0.5196836173831983,1.2200135732722932
904,2.142899176591497,1.191810078105368,1.744141159175476
905,-1.1759846720105855,-0.2601711230072336,1.2663260762356945
906,-4.090165007782205,-1.6352336017528735,-0.45055691748296284
907,-0.7499418147467536,-0.2656205895358115,-0.6546562727673674
908,2.53887853338147,-0.07906780273494111,1.4315337299296536
909,0.6690392495132436,-0.028205929852817373,1.228954382578835
910,0.10088008890711098,0.4400357618723715,-0.04509397631996752
911,1.9047654525472555,1.1769042784007648,0.652292850636326
912,-5.872231532523695,-2.7030083181483575,0.6398353227077157
913,-1.6512406860403301,-1.5032701185606914,0.3917124172988266
914,1.5115646210350717,0.7366721924904739,-0.4068225872857689
915,-2.326791948958283,-0.9290993425486082,1.4793661963333953
916,0.8904291218635586,0.8206252201814163,-0.6006578624911802
917,-0.12902076621058622,0.16046869103341874,-0.02603290778657263
918,2.536038997851889,0.5887029587648048,-0.879518057005192
919,-2.193330921646396,-0.019894481517638646,-3.050355502497726
920,-1.5876701435974363,-0.5535753824954341,-1.1420882980922622
921,-1.0416842956720629,-0.18505880525741752,-0.21667536555475098
922,-1.6008219080630592,-0.5079292882678074,-0.36730088402037286
923,-1.7980865004028184,-1.0234433583722948,-0.7713316476646286
924,2.919041949741923,1.2909698294879177,3.8715093605350472
925,0.03133937978078705,0.6699595785616564,0.08876957248500912
926,4.318656202661724,1.4134389290377036,1.9323118314246621
927,1.9168666659323539,0.8852128622044475,0.48925737698635263
928,1.2124218904545776,0.25384577555841603,-0.5294990441013631
929,-2.774374512506203,-1.141328754663852,0.7879338248029057
930,-1.7669222875689687,-0.16090802177529964,-0.9303592349894201
931,1.3605260301770097,1.3066067820405813,1.1868207797928845
932,-0.13705449480257426,-1.0617888603757426,2.3139516743086577
933,5.1912553954868805,2.2581460482591718,1.4207537568852644
934,-1.0235911168505938,-0.2741542047170868,1.4121291805404206
935,3.4306173271826275,1.7491857152705308,-0.5137900436242941
936,0.008319252640842545,-0.4655581015667802,-1.1959028981231656
937,3.865320783521432,1.1213405643417964,0.408705442803559
938,-1.4987666478502302,-0.8500158942139113,0.6084300866550362
939,-3.7602536588109423,-1.5847067707579712,1.5064717258111586
940,1.5636088047584018,0.8452041180922664,0.6101444237626599
941,0.8895449693533662,-0.05759129172965675,-0.7057016405877453
942,1.2664409741602163,0.0674427215151552,-1.4857365863951948
943,0.47112179860495207,0.045983873703921534,-0.5781047038259145
944,2.122460289612248,1.324733526548707,0.8056658767832354
945,1.3804208880554214,0.40185231543399563,-0.6026443489077619
946,-2.420318440688014,-0.5853640277803057,0.7222364523139796
947,0.6409266930371603,0.5714800548221338,1.0115431317014354
948,3.3855720318065954,1.6688155097391288,-2.358812253678946
949,2.6704121132344563,0.5065411596102265,1.3723063709193193
950,3.5229136549857545,1.8647860456040621,0.44076632367317314
951,-1.946213288909979,-0.845718461459538,-0.06879950812018323
952,3.1883144157390895,1.4213528200978922,-0.5165513504754377
953,-1.3469556069924833,-0.9931289417305107,0.4531727631989494
954,-2.593970969611378,-1.3187272889875823,-2.5184236244358877
955,3.4790052562539318,1.23292840629287,0.5163167877605168
956,0.6597119004185775,0.05258824954384437,1.07777637354731
957,-0.04498751267464329,-0.6441862419548334,0.4351361306042612
958,4.12988019597585,1.615460404925245,-0.9833802877505244
959,1.4442738027247675,0.6181316004381159,1.5595933664337156
960,-0.9993390143848753,-1.3705916674954406,0.49814847846479465
961,3.188233846651186,1.9203736702223533,-0.8579880216891739
962,0.5864791910431706,0.2673661707741035,-0.34373930048648266
963,-2.5844084309227466,-1.1807962079618806,0.5360575024801516
964,-4.331352869110399,-1.6051039505913884,1.5494891804552162
965,0.6601687932886803,-0.01643958704680862,-0.24719604780883586
966,-0.7446998070882724,-0.27752239751946056,1.4762840975791627
967,-1.3672328528420592,-0.25484744459193603,-0.223364224059246
968,0.18356123714485373,-0.29797931329581184,-0.5731437736623374
969,-4.405611178043584,-2.3815156288555355,1.0776211126488855
970,-3.091616264996325,-1.651277215214753,-1.3465894575921806
971,-0.0756505632394292,0.32078923949977195,0.21907722727141357
972,-4.173929760013426,-1.881543149030318,-0.7830725910249864
973,-0.386354425136785,-0.20372275685618238,0.7316167805477389
974,1.3995813407121716,0.8084172902178876,0.7387880128739924
975,3.6082645005797707,1.1069402863251523,0.12504012436054376
976,-2.9366925137961126,-0.994814918995532,-1.5846136700269648
977,-0.7953621088694471,-0.4088934425500091,0.1683825217531238
978,0.7099235567941014,0.3332261828924396,-0.8591355466466062
979,4.002666683117508,2.143749285342701,-0.6704407287532771
980,1.2156817281978736,0.11253541406867817,0.05917025517553939
981,1.2101981151706465,0.10125812486307824,0.38977242377328064
982,-1.4708587911363664,-0.27011199296713356,-1.4184186772898886
983,1.8014281999719484,0.8658811914386388,-0.7912093150878257
984,-1.3129540067268102,-1.0153765513690938,0.34725813292746016
985,-3.234018629886121,-1.1101509741534097,0.2513515448757583
986,-1.9805257837894652,-1.2090363771709656,0.8729745965367025
987,-2.3060955800786447,-1.1897351421007478,0.3395175237035853
988,3.6687557728650897,1.9612987392407837,-0.15525813805303063
989,-0.2997108564843197,-0.2361432403422088,0.48950860453244704
990,-0.46952990299979547,-0.2676904995607275,0.6298882281044843
991,-1.134469760385646,-1.274990570478383,-1.3888828362418382
992,-0.39430278656480433,-0.5470124737378618,-1.0818406261214604
993,1.8156962290687253,0.48932672794277554,2.813519505596537
994,1.8155110828245125,0.2945679622214375,-1.4963899869298323
995,1.2816254247649421,-0.062023695118619084,-0.10923098130921899
996,-3.047557951858756,-1.1216748428392624,0.6784392436608833
997,-0.028757099106757444,-0.1917222973893021,1.1917902652004093
998,0.41526635437452253,0.3730862103785795,1.1726361850611264
999,3.1637827023942866,1.2966986027763403,1.402481337687347
